-0.57026,-0.31544
-0.41502,0.66679
-0.4187,0.53729
-0.30734,0.79932
-0.5791,0.55565
-0.35058,0.52969
-0.046051,1.0594
0.061138,1.0326
-0.49819,0.17202
-0.057597,0.94183
-0.48553,0.79693
-0.73166,0.89702
-0.63686,0.45319
-0.46719,0.45262
-0.14914,-0.28939
-0.60603,0.45762
-0.61399,0.61535
-0.66842,0.71479
-0.7327,0.73539
-0.55164,0.29701
-0.1712,0.94029
-0.74789,0.968
-0.16024,0.27393
-0.60445,0.41183
-1.0604,0.39867
-0.66428,0.84997
-0.74838,0.35042
-0.37265,0.97491
0.36927,1.1571
-0.29777,0.59009
-0.41441,0.0031679
-0.62368,1.1468
-0.43777,0.83304
0.43775,0.32114
-0.37018,0.39019
-0.71085,0.10997
-0.64062,0.71073
-0.17518,0.92272
-0.097552,0.57431
-0.67657,1.0844
0.57093,1.176
-0.0015543,1.3707
-1.0759,1.1446
-1.0355,0.72303
-0.5657,1.6204
-0.12273,1.3424
-0.39808,-0.098816
-0.63914,1.8371
-0.36107,1.3798
-0.64327,1.4138
0.070053,0.99279
-0.72592,0.91811
-0.76909,-0.013159
-0.56693,0.91935
-0.32424,1.0485
-0.23552,1.1169
-0.40597,1.0887
-0.87321,1.5437
-0.57933,0.78688
-0.51754,1.111
-0.29475,1.1395
-0.66547,0.74604
-0.63947,1.013
-1.229,1.1459
-0.63677,0.70778
-0.18259,0.79728
-0.76803,0.20507
0.23822,0.66487
0.7573,1.3017
-0.2033,-0.020714
-0.32699,1.4543
-0.15868,0.83594
0.70708,-0.18679
0.041232,-0.010988
0.272,-0.5267
-0.47529,1.1569
0.70146,1.5955
-0.46421,1.1113
-0.079867,1.5537
-0.29815,0.371
-0.0066834,1.3808
0.16489,0.47967
0.8157,0.53064
0.36316,0.50665
-1.175,2.1781
-0.24531,1.3088
-0.17366,1.34
0.033195,0.72028
0.30046,0.90038
0.21853,1.1941
-0.06519,1.5157
-0.47162,0.93046
-0.4514,1.2792
-0.48816,1.321
-0.81961,1.6742
-0.055465,0.98265
0.12836,1.1935
-1.1818,1.2874
0.49188,0.54347
0.3931,0.28317
0.67948,0.54447
-0.34005,1.5976
0.77996,1.1866
-0.44263,1.9103
-0.20792,1.452
-0.42349,1.7272
0.68301,1.5079
0.12384,2.4983
-0.13841,0.57382
0.19741,0.062185
-0.13711,1.6397
-0.42182,1.8056
0.09128,1.3306
-0.46325,1.5074
-0.049847,0.18731
-1.0797,1.3014
-1.1458,1.1472
0.41612,0.43436
0.53662,0.24969
0.028121,0.42845
-0.061815,0.99905
-0.19302,0.3057
-0.24997,0.54192
-1.459,2.1948
-1.3829,1.369
-1.1639,1.9744
-0.91642,1.7225
-1.0601,2.3045
-0.90902,1.6424
-1.0202,1.9249
-1.6434,1.9382
0.073006,0.71186
-0.97619,1.0632
-0.22672,-0.79123
0.21154,-0.72385
0.7084,-1.2079
-1.0593,2.3124
-1.5818,2.611
-0.71896,1.7787
-1.3386,0.89581
-1.6068,1.7378
-1.2127,2.4391
-1.6177,2.5243
-1.8674,2.2126
0.22117,0.2114
-1.6974,1.7322
-1.2356,1.8581
-1.8628,1.5207
0.47659,-1.5755
-1.0024,2.0301
0.10218,1.3602
-1.9667,2.762
-1.9448,2.4699
-0.9815,2.0454
-1.2091,1.5203
-1.4873,1.496
-1.2602,1.5101
-1.4348,1.2977
-1.6224,1.4382
-1.3348,1.536
-1.5258,1.548
-1.4575,1.9817
-1.4032,1.5938
-1.4911,1.829
-1.4829,1.2686
-1.3726,1.0654
-1.4138,2.0311
-0.31718,-0.78979
-1.6717,1.8625
-1.0741,1.2036
-1.6189,0.8966
-1.7469,1.7657
-1.9732,0.82947
-1.2764,1.2911
-0.60678,1.0768
-0.59758,0.93195
-0.98716,1.1071
-1.1187,0.94163
-1.5286,1.7534
-0.79483,0.91141
-1.5606,1.4343
-0.99595,0.41923
0.46535,-2.0609
-0.026689,-1.6541
0.12032,-1.5716
0.34036,-2.5484
-1.2096,0.82333
-0.77838,0.42351
0.62577,-2.4369
0.39504,-1.9012
-0.097153,-1.5198
-0.50576,-1.7493
0.18771,-1.6066
-0.46125,-1.2087
0.30852,-1.0638
-1.0956,1.2296
1.2407,-2.9078
0.57874,-2.3259
0.64138,-2.5009
-0.89104,0.49851
0.55705,-1.4801
-0.17434,-0.68931
-2.0981,2.114
-1.9098,2.1839
-1.3606,2.1309
-1.0021,1.2302
1.1132,-0.96944
-0.026933,0.074746
-0.73115,-0.26192
-0.38091,0.29006
