-3.0159,2.5454
-2.1297,1.0228
-2.3229,1.2257
-2.075,1.9316
-1.4946,1.6401
-1.9288,1.8709
-1.77,1.531
-1.6803,1.6443
-2.2378,1.7565
-2.0122,1.9486
-1.7485,1.9235
-1.8123,1.4917
-1.7036,1.6785
-1.8174,1.6518
-1.386,2.0095
-1.316,2.0874
-1.1978,2.026
-1.6642,1.7336
-1.7517,1.7241
-2.4002,1.6498
-1.5837,1.4797
-1.7904,1.8119
-1.6398,1.7332
-1.3537,1.5321
-1.1715,2.0076
-1.1202,2.0172
-1.4683,1.6685
-1.528,2.5268
-1.6446,2.034
-2.1855,1.8926
-1.7582,1.5698
-1.2804,1.8367
-1.464,1.8364
-1.9141,2.1585
-1.6502,1.8055
-1.6854,2.3405
-1.6944,2.1679
-1.2424,1.9684
-1.793,2.2642
-2.0066,1.9769
-2.362,2.0432
-2.1839,1.9609
-2.0294,2.1309
-1.8519,2.4351
-2.1262,1.9985
-2.2349,2.0245
-2.2263,2.5281
-2.3354,2.4186
-2.1229,1.9251
-1.6607,2.2671
-1.3394,1.4538
-1.992,2.0517
-2.2444,1.9357
-2.3338,2.5245
-2.2689,1.9215
-2.027,1.2939
-1.9072,2.0474
-2.13,1.9523
-2.0437,1.7926
-1.6481,0.042712
-2.3108,1.9328
-2.2916,1.7624
-2.2298,3.0098
-2.621,2.4137
-1.521,2.2559
-1.9352,2.3521
-2.2565,2.7311
-2.2698,2.4891
-1.8277,2.1242
-2.0558,2.1838
-1.7876,1.4931
-1.0113,2.2553
-1.3977,2.1364
-1.4167,2.3135
-1.7452,1.9853
-2.2623,1.9365
-1.4901,1.8139
-1.7667,-0.18142
-1.4496,1.523
-1.3629,1.3993
-0.46426,1.7034
-0.67028,1.3245
-1.1058,1.4279
-0.43966,1.2376
-1.0505,1.6893
-1.7998,2.3575
-1.1953,1.1654
-1.2949,1.7314
0.035115,1.5588
-0.68501,1.4189
-1.2296,1.362
0.53222,1.4393
-0.058107,1.1572
-1.0301,1.5112
-0.087827,0.86951
-0.30988,0.93184
1.5621,1.1224
0.24595,0.74558
-0.064946,1.1052
-1.0612,0.93894
-0.80792,1.6136
-0.56513,1.0101
-0.35311,1.0541
-0.043164,1.1822
0.62217,-0.44085
-0.25528,1.7736
-0.05703,0.54233
-0.97296,0.97649
-0.36092,1.3775
-0.87422,2.2534
-0.54675,0.89814
-0.061671,1.6593
0.015631,1.3631
0.38802,0.92778
-0.84766,1.4767
-0.38123,0.85034
0.79585,0.60499
0.39503,0.88437
0.37733,1.4341
0.75473,1.4604
0.40963,0.93829
0.74891,1.2654
0.97792,1.3774
0.58421,1.6177
0.70105,1.3983
1.3896,1.4984
0.24481,0.90566
-0.10075,1.0721
1.0268,1.2539
1.1058,0.77494
0.11396,0.81417
-0.1231,0.40716
1.0807,0.55018
0.58813,0.69278
0.67781,0.46879
-0.29281,1.2679
-0.81295,0.74572
-0.33503,0.71184
-0.21388,0.60446
0.15681,0.77217
-0.62327,0.68523
-0.58771,0.6993
0.19628,0.71299
-0.51839,0.70393
-0.97607,0.86138
0.40278,1.2356
0.030131,1.0238
0.48187,1.0998
0.35431,0.76957
0.3154,0.79115
0.096586,1.4073
0.5306,1.0103
-0.49152,1.2917
0.013145,0.85719
0.81501,1.4066
-0.096764,0.57152
0.34924,0.9176
0.090303,0.84623
1.143,0.91659
0.41243,0.81201
-0.32,0.53997
-1.1936,0.75559
-0.22712,0.75165
-0.47549,0.98333
-0.064358,1.4334
0.083064,1.0202
0.38024,1.532
-0.29814,1.181
-0.49754,2.1103
-0.79003,1.8198
-1.1672,1.6464
-0.76884,1.8346
-0.47534,1.7505
-0.61436,1.3799
-0.71308,1.4204
0.040255,2.2103
-0.021138,0.81802
-0.61427,1.1518
-1.4837,0.87003
-0.57679,0.91747
-0.33079,0.51164
-0.55629,0.97777
0.29553,1.3866
-0.26027,0.98247
-1.148,1.3123
0.27697,1.0049
-0.087172,0.67214
-0.58367,1.247
0.02005,0.92345
0.42902,0.89407
-0.67488,1.0358
-0.5358,1.1313
0.18238,0.80205
0.22358,1.1933
0.080466,1.14
-0.4095,0.81331
-0.57399,0.71637
0.25754,0.66817
-0.51753,0.67513
-1.2051,1.2865
-0.62419,0.99483
-0.77478,0.74188
-0.18029,1.0232
0.52712,1.0628
-0.087283,0.99013
0.38413,1.0043
1.0556,0.86103
-1.5126,0.3187
-0.57736,0.21148
-1.6935,0.59577
-1.8683,0.55421
-2.029,0.64984
-1.5982,0.38106
-1.7697,0.72524
-1.8056,-0.039167
-1.5681,-0.52016
-0.81723,0.071733
-0.65903,-0.071578
-1.4738,0.18771
-1.347,-0.18429
-0.80322,0.43844
-1.0698,0.60351
-0.60408,0.51839
-0.54501,0.46252
0.15895,0.20916
0.44643,0.51231
0.06065,1.0469
0.23389,0.23144
0.35011,0.57605
0.22404,0.17021
0.13773,-0.091716
0.10975,0.70127
-0.049359,0.00053172
-0.090525,-0.22665
-0.20723,0.20027
0.065945,-0.13866
-0.23194,0.57488
0.44827,0.59777
-0.17514,1.148
-0.036725,0.30851
-0.39825,0.69447
-0.07536,0.58013
-0.20168,1.0421
-0.39292,0.75434
0.27543,0.67327
0.11855,0.78382
1.3744,4.3724
0.28192,0.9985
-0.28798,1.7478
-0.5116,1.951
-0.041632,1.0906
0.32422,0.72889
0.50665,0.71407
0.65559,0.81385
0.39123,0.13071
0.8814,0.33915
-0.65226,1.577
0.15929,0.6897
0.27161,0.97762
0.69471,1.6761
0.23607,0.59987
-0.15139,1.2911
0.067322,-0.12814
0.058462,0.56786
0.62604,0.29944
1.2337,-0.37
0.29013,0.37063
0.30596,0.26944
0.39222,1.1531
1.0393,6.7701
0.23483,0.7903
0.60254,0.58909
0.04554,1.1132
0.052201,0.7955
-0.27282,0.2695
-0.51775,1.0439
-0.63281,0.45971
-0.27448,-0.036753
0.027177,0.40849
-0.24762,0.57657
-1.6099,0.38303
-0.77886,-0.54997
-1.0626,0.18233
-0.47685,-0.53629
-0.86177,0.2712
-0.23492,-0.67338
-0.050158,-0.30624
-0.7113,0.32455
-1.092,-1.1054
-0.84257,-0.67575
-1.4689,0.062562
-0.27673,-0.75187
-0.29298,-0.9034
0.069653,-0.46833
-0.56133,-0.19209
-0.47614,-0.66297
-0.45855,-0.90449
-0.40132,-0.64894
-0.30193,-1.0895
-0.58081,-0.62165
0.0013655,5.3816
-1.1944,4.8972
-0.78144,0.81527
-0.61906,1.1641
-0.77222,0.79883
0.30704,0.23298
-0.037114,-0.23572
-0.93288,0.92107
-0.59849,0.068809
-0.3051,-0.1312
-0.66446,-0.1208
-0.51746,-0.91338
0.19131,-0.080174
-0.5205,0.308
-0.036037,-0.34754
-0.059217,-0.27052
0.38979,-0.093488
0.49119,-0.35231
0.75852,-0.13713
0.0534,0.61144
0.35689,-0.69075
0.23221,-0.057909
0.39673,-0.0537
0.30495,-0.4652
-0.017674,-0.69182
0.30115,0.39835
0.08614,-1.7631
0.51895,0.14074
-0.18283,-0.037761
-0.35391,-0.34396
-0.36088,0.08374
-1.3011,-0.28776
-0.76206,-0.39856
-0.79982,-0.86606
-0.42113,-0.76253
0.067366,-0.60294
-0.34327,-0.53558
0.65197,-0.12076
-0.25399,-0.20297
-0.42207,0.024989
-0.26012,0.17058
0.91106,-0.098782
0.61043,-0.51531
-0.24633,-0.21173
0.22859,-0.14612
0.76194,-0.13906
0.14747,-0.72465
0.75066,-0.30783
0.84073,0.11834
0.30688,0.22464
0.79205,-0.95641
0.3391,0.83906
1.9495,-0.758
1.9061,0.077006
1.9534,-0.053191
1.4126,0.035379
2.0873,-0.056624
2.5089,0.041128
1.5184,-0.50206
2.008,-0.74498
1.5754,-0.64093
1.359,-0.25146
2.0295,-0.79229
1.0729,-0.21716
1.6192,0.1135
1.5644,0.66854
1.0039,-0.11245
1.732,-0.94728
2.6021,-0.72779
3.3029,-0.8509
2.0941,-0.70768
3.4252,-1.2372
1.1751,-0.22007
1.299,-0.52555
2.1509,1.2689
3.207,-0.31192
1.3331,0.1707
3.133,-0.67258
3.2654,0.042778
2.8133,-0.26089
3.8003,-0.087949
3.6002,-0.75415
3.4379,0.70014
3.2544,0.29804
2.5814,-0.49772
3.4308,0.87772
2.8219,-0.18351
4.4361,1.4265
3.1778,0.37819
3.2943,0.19143
2.6627,0.48421
3.6013,0.81119
2.9719,-1.0952
3.6487,0.48642
3.4287,0.23308
4.317,1.669
3.0861,0.48988
2.671,0.1866
3.1148,0.54925
2.9897,0.23385
2.973,-0.6703
3.336,0.95363
1.8912,-0.34538
2.8135,-0.06121
2.9361,0.088315
2.1932,0.40351
3.1684,1.7292
3.1723,3.048
3.1536,1.6966
3.7923,2.0514
2.5567,1.3838
3.1702,2.0442
2.6685,1.3084
2.0364,0.61435
0.37589,1.2251
0.70723,1.0908
0.61837,0.62056
0.67222,0.61531
1.5851,1.2218
2.2541,0.3654
3.9292,2.261
2.6464,0.60694
-1.1776,0.53164
-1.433,0.91564
-1.4929,-0.006934
-1.8911,0.46474
-2.0239,1.4983
-1.8249,-0.10358
-1.6823,0.33995
-1.5075,-0.28312
-1.4103,-0.71359
-1.7003,-0.55032
-1.5395,-0.24318
-1.3801,-0.40594
-1.7306,0.050355
-1.3933,0.47566
-1.2405,-0.43051
-0.43003,-0.48003
-1.4925,-0.41803
-0.99173,-0.72001
-1.3811,-0.074857
-1.3549,-0.17021
-1.7347,-0.18015
-1.6696,0.65229
-1.8939,-0.071644
-1.841,0.32016
-1.9186,0.055495
-1.9361,-0.75916
-1.9594,1.4105
-0.86592,-0.71042
-1.3773,0.11422
-1.6957,0.46732
-2.2915,0.52499
-2.4935,1.7174
-1.618,0.74908
-1.7093,-0.86286
-1.8234,-0.37882
-2.6079,-0.51376
-2.326,-0.2907
-1.859,-0.17639
-2.1036,-0.023461
-1.7506,-0.58722
-2.2835,0.93796
-1.0738,-0.81538
-0.85078,-1.1011
-1.5936,-0.51437
-2.3321,-0.19054
-1.8085,-0.42716
-2.4018,0.66551
-2.9591,-0.079974
-2.1322,-0.55434
-1.997,-0.43661
-2.389,0.18715
-2.5511,-0.18334
-1.9925,-0.24147
-2.1174,-0.90611
-1.8735,0.15174
-1.7167,-0.36327
-2.3942,-0.34593
-2.3183,-0.36872
-2.5862,-1.0417
-2.8114,-0.16867
-3.0478,-0.53339
-2.1341,-0.12989
-2.0839,-0.028379
-2.0923,-0.50993
-2.3775,0.053013
-1.8836,-0.47821
-2.4191,-0.51217
-2.1942,-0.55417
-2.3843,0.13972
-2.5445,0.37856
-2.2826,-0.24854
-2.2516,-0.43847
-1.8141,-0.073971
-1.8634,0.27346
-2.2447,0.13788
-2.1419,0.11298
-2.4208,-0.65862
-2.0838,0.143
-1.8842,-0.75916
-2.053,-0.24391
-2.2395,-1.0538
-2.2453,-0.93841
-1.8481,-0.99376
-2.1271,-1.4778
-2.0241,-1.0908
-2.7778,-1.7677
-2.3709,-1.5785
-2.0474,-1.2651
-1.7739,-1.2009
-2.7278,-0.16675
-2.6932,-0.56156
-2.4477,-0.9062
-2.1723,-1.1987
-2.5227,-0.72285
-2.8104,-1.4374
-3.2697,-1.2456
-3.1536,-1.2673
-3.0785,-1.0024
-2.8471,-0.76406
-3.1163,-1.2536
-3.3942,-1.5898
-3.2262,-1.5733
-3.5254,-0.95189
-2.6412,-0.74391
-2.9732,-1.4658
-2.8445,-1.514
-3.4814,-0.59021
-3.4775,-1.3162
-3.3347,-0.20048
-3.8366,-0.61237
-2.3832,-0.87852
-2.9159,1.3655
-2.7002,0.064035
-2.8313,-1.2522
-2.8073,-0.4401
-3.1095,-0.56744
-3.2464,-1.0264
-2.7717,-0.081602
-2.7866,0.3004
-3.0234,0.12366
-3.4046,0.49673
-3.0196,-0.18844
-3.4916,0.98161
-3.2332,0.56737
-3.0868,0.39894
-3.1707,0.1852
-3.3306,0.52752
-3.1059,-0.24152
-2.8153,-0.2646
-2.6176,-0.0097808
-2.9963,0.039843
-2.439,-0.11914
-2.4601,0.47515
-2.5948,0.29763
-2.5969,-0.073339
-2.8111,0.82966
-2.4973,-0.27393
-2.9313,-0.40548
-2.7357,-0.12446
-2.5678,0.30377
-2.7829,0.22589
-2.6265,0.034072
-2.8644,3.4089
-3.8672,0.85387
-3.0457,0.42876
-2.2355,-0.13466
-2.2264,-0.096611
-2.8533,-0.046035
-2.8225,-0.85581
-3.21,-0.42456
-2.9041,-0.56979
-2.9156,0.10794
-2.5432,-0.037572
-2.6308,0.49274
-2.3398,0.085645
-2.4189,0.16486
-2.8282,-0.32727
-2.9715,0.56799
-3.2582,-0.013336
-2.6208,-0.63304
-2.5222,-0.83501
-3.2728,-0.85871
-2.9856,-0.24692
-2.3996,-0.75656
-2.513,-0.80437
-2.6889,-0.60446
-2.0222,-1.3243
-1.7555,-1.234
-1.8084,-0.62138
-2.2436,-0.45462
-1.8782,-1.1069
-2.5253,-1.2268
-2.1028,-1.6657
-1.8051,-1.2307
-2.3077,-1.2528
-2.2957,-1.5315
-1.6061,-2.3461
-2.3498,-1.4236
-1.5293,-1.4869
-1.5978,-0.85582
-2.0952,-1.0205
-2.5008,-1.3522
-1.9297,-1.6374
-1.6956,-1.0402
-2.3556,-1.5368
-2.3965,-0.99992
-3.0803,-1.2125
-2.599,-1.7054
-2.4836,-1.348
-2.6457,-1.6462
-2.4033,-1.2285
-1.6236,-1.7862
-2.5938,-1.3968
-1.6497,-2.1965
-2.0826,-1.0696
-2.0126,-2.0355
-1.6115,-1.2959
-2.1003,-1.0406
-2.3793,-1.5752
-2.1172,-0.99713
-2.0919,-1.2399
-2.6503,-0.90644
-2.0591,-1.4117
-1.9124,-0.65461
-2.1428,-0.69128
-1.4222,-0.88555
-1.6118,-1.1862
-1.6432,-0.27062
-2.0936,-1.0026
-1.9879,-0.40982
-1.9109,-0.68244
-1.8594,-0.6057
-2.2767,-0.837
-0.13897,-0.19298
-1.0443,0.76124
-0.48195,-0.39032
-0.77607,0.73634
-0.75335,0.58718
-0.79163,0.2819
-0.23694,-0.65218
-0.24389,-0.36221
-0.19169,-0.68576
-0.8282,-0.3662
-0.81184,-0.85096
-0.89532,-0.44246
-0.71169,-0.56908
-0.31431,-0.77106
-0.26044,2.0747
-0.47881,-0.35957
-0.52948,-0.14975
-0.11987,-1.0491
-0.20778,-0.94904
-0.39789,-0.87749
-0.37922,-1.2646
-0.58166,-0.75398
0.17614,-1.3735
0.014987,-0.85151
0.28108,-1.6778
-0.46128,-0.22486
-0.17783,-1.1695
-0.12203,-0.74819
-0.051069,-1.7387
0.009925,-1.3128
-0.011257,-0.61764
-0.60332,2.6994
-1.2307,0.40906
-0.72853,-0.84425
-0.65805,-0.72559
-0.18154,-0.30855
-0.86222,-0.061565
-0.27575,-0.65078
-0.64247,0.01245
-1.0968,-0.20653
-1.13,0.11121
-0.38159,0.34421
-0.7985,-0.10496
-0.72564,-0.22831
-1.0478,-0.28901
-0.98445,0.053833
-1.1989,-0.41613
-0.23498,-0.34559
0.16386,-0.62537
0.30852,-0.63224
0.10369,-0.81782
